نور (lux),دما (°C),میزان آب (liters),قد گیاه (cm)
4370.861069626262,27.840632923085757,0.7578096720898315,87.46607806739091
9556.428757689246,16.682799299900978,2.7563822666989166,43.01021557716984
7587.945476302646,18.232574281892276,1.7631309311196428,47.7639016480666
6387.926357773329,32.97108377054158,2.566143665269354,121.4437435626304
2404.1677639819286,27.1285811931918,1.3001240025765295,82.03438502176776
2403.9506830258238,15.183941032332593,2.738808071240501,31.748937739387948
1522.7525095137953,17.02943085732064,1.4730041968354077,41.19737618240673
8795.585311974417,28.270035382161115,0.5270941287007459,93.57771363953235
6410.035105688879,15.101231676924375,2.7634549410481593,36.40653747189174
7372.653200164409,18.216161028349973,0.7282166919653339,46.79573460316681
1185.260448662222,25.974675787331723,1.2982840939760372,74.57066533208832
9729.18866945795,28.837903953853864,2.8751549176270124,99.67225548224592
8491.983767203796,28.03922519005201,2.8765178673438903,96.18847656215519
2911.0519961044856,19.485386189211198,1.9335947203082153,50.473687562652856
2636.4247048639054,29.24358442695072,2.079593030424498,95.23896382936566
2650.6405886809043,19.744981749936002,1.6211138049457994,48.12899625354129
3738.1801866358396,21.507993963185356,1.2330269292451614,56.81879508491646
5722.807884690141,29.92982810236048,1.32166136342479,97.9520541831898
4887.505167779042,27.992657980944294,2.181296140192596,88.62343315266212
3621.0622617823774,31.98446820988356,2.3809363235942,117.31657711838078
6506.676052501415,28.15225784600687,2.478947609314621,97.34726364939878
2255.4447458683762,26.36617206670943,2.4740453569863847,79.63980488360967
3629.3018368169633,16.87349535656185,0.7280152576217259,39.84634311271816
4297.256589643225,22.35431606118867,1.7360507617564536,62.88276864688548
5104.629857953323,20.30404735363451,0.6438969000416107,58.83572849163493
8066.583652537122,19.87979286758167,1.8738222058093388,56.88937268149207
2797.0640394252378,34.46021109504891,1.6038262534334424,128.96518828425363
5628.109945722505,22.861954493335208,2.7192604568957495,64.75946796601797
6331.731119758382,32.84093110354227,1.3772875313801967,118.12157804378954
1418.0537144799796,27.622772519945258,0.7926675410690147,83.79445463106784
6467.903667112945,30.896226070832967,0.8574792051320896,106.77605387419605
2534.717113185624,25.052741862103844,2.4037765792936807,70.88388165491637
1585.4643368675156,26.53807769252718,2.0455451582906528,78.17401327529387
9539.969835279999,24.850353876377277,0.7528066903069757,73.96971917876877
9690.688297671035,18.90485975596089,0.7102670152874936,53.488841280060115
8275.576133048151,29.44904230523011,2.2524228286478,104.12723457686283
3741.5239225603364,20.615447248817116,0.6819075159104838,52.74284492732925
1879.0490260574547,15.486319328629076,2.5546501482258908,37.02477900517671
7158.097238609412,27.909445918143355,2.2656055678912406,93.05908716430218
4961.372443656412,18.542213588140978,0.7033719516047494,44.101321920278735
2098.3441136030096,33.80917168705828,0.7120942852129798,125.53816660607829
5456.592191001431,34.07857154005175,2.9665989462529385,131.70537747497988
1309.4966900369654,33.29728780440897,1.4356769893903008,116.5761854677674
9183.883618709038,22.403174005108887,1.4266053676672272,64.99679295245315
3329.0198344001524,15.309132330577349,2.5319989181437563,33.786099323332145
6962.700559185838,33.566371251754504,2.8681214434596467,125.3590281981347
3805.3996848046986,23.563682966346285,2.965002659557177,70.391526612944
5680.612190600297,34.33309638087339,2.3834454631473543,135.82255555167782
5920.392514089517,34.272399541785056,1.4406489638272895,127.935775449496
2663.6900997297435,32.060189109347206,0.7087517917466719,112.92948729192531
9726.261649881028,20.888977841391714,2.442867289818592,58.88603224725703
7976.195410250031,22.701954572038506,1.8960106243395125,65.66737501426432
9455.490474077702,32.02273343033714,1.5605550231174408,116.844059310792
9053.44615384884,21.338440103125553,2.76588596273684,60.33378433439247
6381.099809299766,18.38985493372185,0.7779937057653783,46.55645151458527
9296.868115208052,26.136025249167005,1.7315627607271478,82.2541460088118
1796.4325184672755,33.723095483215616,0.5283841119185477,121.5880541056928
2763.845761772307,28.92059593349946,1.6716516049853156,94.04558791103516
1407.0456001948426,26.4012234017873,0.6407581892045934,76.01798531858441
3927.972976869379,16.943529875415372,0.7970447906701799,37.546152803858284
4498.095607205338,27.300144533983396,0.7938156169427621,84.571145316966
3442.141285965063,34.801077002085265,2.123025755290159,134.44914312919767
8458.637582367364,17.801680304730482,2.3651121981635583,48.540134696785444
4210.779940242303,25.366593047274733,1.958421912742899,74.8432503706759
3528.4105871864267,32.54746143855911,2.9054313711863546,118.79784207948485
5884.264748424236,29.815372355084087,1.4371764488092602,103.6410776237866
2268.3180247728637,28.94031481990536,1.214280215704652,89.64258056589148
8219.772826786357,29.049681679742186,2.671497820473651,101.48528812022936
1670.9557931179374,22.189823024395103,1.0589895962986315,55.91297558911154
9881.982429404656,20.871836885289866,2.9080563486015283,61.75600426522355
7950.202923669916,31.187223109570272,0.5303861867245409,108.88097976513683
2788.4411338075515,31.202267893583617,2.9246970667690975,105.53868480572407
1049.6990541124217,32.341446371602075,0.6078997798764403,107.2693332028775
8339.152856093508,33.26481105112943,2.727857784245178,126.87688137648837
7361.716094628554,25.226847977218757,1.8192527727157497,78.82353965365729
7561.0645123688855,25.030325893743992,2.982411990298251,76.76010926047891
7941.433120173511,30.965903579335503,0.6844914118384972,110.60140265346315
1666.4018656068133,27.999278615555305,1.8846357110033019,84.09503096043923
4226.191556898453,29.03933754515407,2.9232563390477475,97.59382690708415
2042.8215357261674,30.91585338872202,1.807744610425372,102.75446458783836
8767.930832880342,32.800106836351326,2.073496595338156,121.99644419643136
6609.683141448021,21.759903137030715,2.239371722461543,62.08060260690464
3978.0822236738427,22.51165905279888,1.636352661919433,60.81947623218301
1572.0251525742128,16.87963879681738,2.0688952002101586,36.761673815044816
3798.8408954409597,26.56560281992348,1.9607857798077506,84.62842480277529
3926.6498982407234,15.718845475934842,2.7528950262274723,36.50527783325225
7566.455605042576,24.311960362649202,0.6136159508536447,73.86780548613612
6738.017242196918,25.85289269415153,1.2024079739805758,78.0981507255958
8984.914683186938,20.730825042565687,2.876028710191397,60.629353618252885
5249.934326457544,26.816665211380215,2.7256594597272907,88.91221673016415
2076.3482134447154,15.610004998780989,1.6391418819642825,28.883522143308724
7419.203085006955,15.746963774984287,2.050331494503842,38.15116578722162
7847.065437552077,31.452011213193167,1.1934529574528316,114.25483244161904
6051.494778125466,22.20381282822526,0.9703028993094033,61.61615636308906
7938.704619591049,17.541210253037697,1.6592460123499553,46.32800257506771
5444.160367279516,25.444865201096086,1.383380570065132,76.38053388877184
5704.595464437946,30.399871061972217,1.9591402796271802,106.30144031087875
4847.869165226946,19.316420549936865,0.694336592412462,48.33124842237241
1228.7721406968567,27.457809516380003,2.9359870191654163,86.87636522262486
1971.02284293974,16.70694929987536,2.9655268611990073,39.03180015013692
1282.8626711806082,16.033634423372153,2.245404285049363,35.005501607044046
6727.6937013740235,25.62709263136296,1.840240915860301,79.14475043689583
3829.20382968694,25.81270243220213,1.2738190407158194,76.91366407577662
5577.136220482325,27.748598029964132,2.5344875492673715,90.32737220428567
9168.098265334836,29.52182667445323,2.2118279313846982,104.00066993701812
3243.6300623398747,34.517041589250695,0.9065423483622282,128.3841178186553
4693.446307320668,25.326006966023904,2.777317961234606,78.41637745959399
7799.960246887438,21.45912945882492,2.5563431073079226,65.87053176862929
3059.183489424602,30.90372389537407,2.87449978322981,109.33747862951905
1692.819188459137,20.416645025241486,2.3142987709709,50.548681545257004
3607.7630762239123,23.779428414112722,2.0335379898394748,70.86532715233429
2450.9915852860395,16.56912762684532,1.5456075907265472,36.560430337111896
9367.278871083157,15.50701486830915,2.8318212083850334,36.7121796467727
8273.083416079753,34.2529682935585,2.665159723751021,131.3435858814408
6700.633808593811,31.719602410244118,0.6130466752654735,109.427165972461
8843.145311689459,28.91948412187396,0.5659174362431301,96.62133026956008
8233.04869209203,23.179058888285397,1.441158417195124,68.4791080658265
2679.1305299743226,18.465886401416917,2.526383326954582,48.73353318184303
9033.0309864098,18.12874085342172,2.968190323287361,50.216924002992
5854.080177240857,20.004857963291904,0.8760422277588205,52.013367587043966
8266.961396476563,25.984533294122407,1.9853267883803378,84.53773464352513
9064.82169931144,29.291918454001248,1.4522271415775538,96.53986139339789
3862.0312747467747,28.203947534354626,2.9247859945365082,93.05537802438094
1990.467320749091,20.598677938918858,2.6052973078392716,54.29171203745418
3051.416462877475,34.097305613263885,2.5958217617778447,125.13425157248516
4843.970097636307,29.75793833391537,1.6717328994874256,103.54691467077805
8362.132893302438,26.087081050228015,1.537048755844163,83.63327138845288
8746.57524930709,27.234414924687044,1.1835176798267657,87.98902759810419
1062.5691747807164,23.3920012485558,0.6409387416273178,62.005657358803376
5596.725723198091,19.95461979002315,2.661805940637633,58.687450516129225
4756.699028339011,22.119453573025233,2.532252522825194,62.816492139432256
2998.970294236572,30.15692220928738,2.9992941832153264,103.56616252548112
2078.7883060031454,15.287869772595117,2.9915920926847637,33.2647208338922
4038.5365426326516,17.321452810138325,1.8885792640065686,40.51193004739854
9486.187335212673,15.920052840435055,2.4224685379512763,43.42505877719757
3908.826388186797,15.814576046379402,2.86191432470607,36.328246362431926
5669.115595690295,32.10921168022014,2.624118476693529,117.59045555417237
7327.1706300566,29.073157187600472,1.118370254357994,97.33974146810587
4272.666421413645,24.483476581746505,1.6263603382752339,73.04056819500579
9746.038744488646,16.95668321302003,0.8228985378787375,44.01433341353482
9662.025654479,24.832317502336647,2.885127568146806,80.66862024681018
3266.0406624282773,24.469435415611315,2.0154365861272003,70.36770710461619
5475.236553031469,18.464037398200304,1.0716070137586569,45.997797128430236
3707.904788350927,23.67703298475946,2.1792517110146417,66.27756313861424
3563.5644493972086,22.97009468794747,2.0453206011447396,63.75489962287771
1331.9825261907952,27.31700196104433,1.3954067950821012,83.1538746129931
6486.079005819071,27.701873017352874,0.7838939804990726,90.97471353966331
5524.1112090597535,15.90608019544089,2.178932988981999,37.2618945026443
1463.3087612499041,22.492252292529425,1.8007692522594834,60.86266283262831
3507.818178129503,27.517198314284727,2.4307959793390985,90.63726538461395
9174.392973699883,25.062725171601755,1.8004087527799835,79.2656387969535
3156.057016002752,32.12979682376644,2.63045375079635,118.97441207534607
2304.0538488210077,28.173872632378902,1.879767096936214,87.91802023964317
5405.0748424980675,18.258688541628594,1.9023449288384657,44.27188004490341
9870.854086995407,16.411374948008596,2.6916340066458626,40.228168645478476
3178.4974436035036,27.84838556412631,1.5087071655309927,91.3799883087497
7049.219926652907,15.530226210832437,0.8350380711266019,38.596812371182175
7854.576537958458,26.715511625469265,0.5719566907833474,84.43419359108398
3138.737895931597,33.80460482849915,2.3878431391840476,126.57281668209623
7553.947137506736,26.50948355751758,2.0507738783836618,83.05241489632297
4310.048194473279,22.763398524130437,2.2601994202480586,69.56692764068163
6690.752475342215,27.865764368847064,1.0324104037722768,91.15684584916389
6701.767396848052,24.165057809830333,0.8409286889669244,71.57210557855907
5821.972156672827,25.9123357863187,0.5363616641697049,80.39429234560878
1812.6079304896748,33.8292961755305,1.3764688970164924,124.09439748472556
8517.722460303143,22.722052756015486,1.9747942171365827,67.55853525563843
3887.0205847456227,34.22381127647829,1.4806101127493307,127.12930077507606
2678.666593598688,33.107012839121275,1.5936873050593228,120.85035822483103
1366.9762739928751,18.915822695785927,2.760396736234371,48.837282868495066
6318.036488694176,16.38722601750331,1.370638667558251,43.008896364517135
7098.079256580541,17.01556002754853,1.784973722899527,46.60552334488254
1149.2904603507054,15.364436513030995,2.4591325318528576,31.114334882606357
5608.837524693528,16.88885921511857,1.4913569558031754,39.64981957699348
3038.4619767814415,28.660135468327137,2.0552167505696834,93.16889042084647
6806.555113685049,16.42377296920458,2.655909271866863,42.24938878070252
2569.2978610449227,21.379512605875227,2.8738015591441055,59.344270631817324
7218.439642922193,31.89750621938909,0.8676837023225948,111.68654911069281
4480.618116704836,15.465438714716518,2.816469062903736,40.517871286445576
9430.56989863061,31.289369651778717,1.7302907326988455,113.25636954007915
2237.6884973139395,20.637095495468,1.1456109707473958,50.820503684486766
4069.5971594523267,17.363296552433127,1.6478393905956532,40.091550658728686
2021.2616911653017,28.934743307283014,2.950081438213693,91.0933366289165
9322.242564507065,27.578856935597678,1.731545234982174,93.32482712004736
8896.05418042883,32.549440270541055,1.3218790257187705,121.00311261566313
3321.4746494364003,29.701420876077716,2.0835021357918144,97.28580433655895
6939.856414307611,31.06961860769697,1.1003640469454827,107.44838561407794
8354.999801810944,20.64069145142613,0.6896583202716597,55.60316973481072
5996.807304395161,18.548790875594456,0.8221993047766231,50.19133326411401
5766.855205204059,30.012295032817168,0.820114597394431,101.83159027239326
3176.670618104065,31.13669478534528,0.8797567337807359,103.90452288592385
1837.924910253093,34.81010284001347,0.8470679316235253,128.65929424776346
9074.941821579941,23.25235353822853,2.1021868620080366,69.42168008568079
9103.762514469974,22.440361715855666,0.9547002109978621,59.459012361813706
6697.9131154594115,30.528259214839935,1.364168208309658,106.79754602558896
4051.2681194383063,21.816070805060356,2.7419710247650295,60.19809149483204
4142.886171513948,33.61514651207129,1.6849041006571808,126.47240807866567
7533.601109832154,32.16825503686024,2.168894346302568,122.31578257885207
9073.992339573193,23.579880547500366,0.9307996780040746,72.29833095929202
8983.777818386056,30.017421355829946,0.9807225470216769,104.04253199561919
8018.879912718615,30.090857481693646,0.6021715406661972,101.65751070187899
